DAILY_TMIN,DAILY_TMAX,DAILY_PREC,Code,Name,Comune,Provincia,Regione,Row,Col,Lat (WGS84),Lon (WGS84),X (WGS84 UTM32N),Y (WGS84 UTM32N),Height
7.9165339306454285,18.113854322216692,2.6054006968641117,1227,RIOLA DI VERGATO,GAGGIO MONTANO,BOLOGNA,EMILIA-ROMAGNA,13,30,"44,22750","11,025025",661734,4899136,"466,1"
7.866699850671976,17.849452463912392,3.1128422100547533,1228,CASTEL DI CASIO NORD,CASTEL DI CASIO,BOLOGNA,EMILIA-ROMAGNA,12,30,"44,18250","11,025025",661857,4894137,"513,2"
7.768201426912228,17.70795586527294,3.486120789779326,1229,CASTEL DI CASIO SUD,CASTEL DI CASIO,BOLOGNA,EMILIA-ROMAGNA,11,30,"44,13750","11,025025",661980,4889139,"541,1"
7.249377799900448,15.947453127592498,4.283051269288203,1230,SAMBUCA PISTOIESE,SAMBUCA PISTOIESE,PISTOIA,TOSCANA,10,30,"44,09250","11,025025",662103,4884141,"779,5"
8.217645594823296,17.924423427907747,2.568151650904264,1267,CAMPOLO,GRIZZANA MORANDI,BOLOGNA,EMILIA-ROMAGNA,13,31,"44,22750","11,088075",666770,4899262,"469,9"
7.769628339140535,17.256528953044633,3.1719595155135227,1268,CAMUGNANO NORD,CAMUGNANO,BOLOGNA,EMILIA-ROMAGNA,12,31,"44,18250","11,088075",666897,4894263,"615,8"
7.60232288037166,16.246714783474367,3.7400199104031855,1269,CAMUGNANO SUD,CAMUGNANO,BOLOGNA,EMILIA-ROMAGNA,11,31,"44,13750","11,088075",667024,4889265,"753,4"
7.272772523643605,14.583955533432885,4.230155964824955,1270,SUVIANA,CAMUGNANO,BOLOGNA,EMILIA-ROMAGNA,10,31,"44,09250","11,088075",667150,4884267,"953,1"
8.802273104363698,17.834046789447488,2.673013107682097,1307,MONTEACUTO RAGAZZA,GRIZZANA MORANDI,BOLOGNA,EMILIA-ROMAGNA,13,32,"44,22750","11,151125",671805,4899392,"485,9"
8.17542724406836,17.027078148332503,3.30666168906587,1308,TRASERRA,CAMUGNANO,BOLOGNA,EMILIA-ROMAGNA,12,32,"44,18250","11,151125",671936,4894393,"615,2"
7.774647419943587,15.790028206404513,3.986892317902771,1309,CASTIGLIONE DEI PEPOLI,CASTIGLIONE DEI PEPOLI,BOLOGNA,EMILIA-ROMAGNA,11,32,"44,13750","11,151125",672067,4889395,"789,1"
7.596092583374814,15.195918367346938,4.123685083789613,1310,MONTEPIANO,VERNIO,PRATO,TOSCANA,10,32,"44,09250","11,151125",672198,4884397,"826,5"
7.087398373983739,16.57541894806703,2.4938111830097895,1185,ZOCCA SUD OVEST,MONTESE,MODENA,EMILIA-ROMAGNA,15,29,"44,31750","10,961975",656459,4909010,"572,8"
6.374879707980752,15.83535755765721,2.5311763729882197,1186,MONTESE,MONTESE,MODENA,EMILIA-ROMAGNA,14,29,"44,27250","10,961975",656579,4904012,"750,4"
6.940517670482827,15.803102704496434,2.8473784635805544,1187,ABETAIA,GAGGIO MONTANO,BOLOGNA,EMILIA-ROMAGNA,13,29,"44,22750","10,961975",656698,4899013,"817,9"
7.175850340136056,15.32061556329849,2.5066368010618882,1225,ZOCCA SUD EST,ZOCCA,MODENA,EMILIA-ROMAGNA,15,30,"44,31750","11,025025",661487,4909132,"740,2"
7.243023062883689,15.90817156130745,2.5010535921685744,1226,CASTEL D'AIANO,CASTEL D'AIANO,BOLOGNA,EMILIA-ROMAGNA,14,30,"44,27250","11,025025",661611,4904134,"704,1"
8.07133731541397,16.37909407665505,2.477385100381616,1265,CEREGLIO,VERGATO,BOLOGNA,EMILIA-ROMAGNA,15,31,"44,31750","11,088075",666515,4909258,"586,3"
8.497975775676124,18.1734693877551,2.4631823461091753,1266,VERGATO,VERGATO,BOLOGNA,EMILIA-ROMAGNA,14,31,"44,27250","11,088075",666642,4904260,"364,5"
7.89446656711465,18.032304629168742,3.539513854322217,1188,GAGGIO MONTANO,PORRETTA TERME,BOLOGNA,EMILIA-ROMAGNA,12,29,"44,18250","10,961975",656818,4894015,"482,9"
7.524174547867927,16.619362867098058,3.7990708478513358,1189,PORRETTA TERME,GRANAGLIONE,BOLOGNA,EMILIA-ROMAGNA,11,29,"44,13750","10,961975",656937,4889017,"676,5"
6.923817819810852,15.246681599469056,4.459656545545047,1190,GRANAGLIONE,SAMBUCA PISTOIESE,PISTOIA,TOSCANA,10,29,"44,09250","10,961975",657056,4884018,"808,3"
7.628612908578065,15.310859465737513,4.063787954206073,1350,RONCOBILACCIO,BARBERINO DI MUGELLO,FIRENZE,TOSCANA,10,33,"44,09250","11,214175",677245,4884531,"809,6"
8.588352414136386,17.35876887340302,2.764808362369338,1347,S.BENEDETTO VAL DI SAMBRO OVES,SAN BENEDETTO VAL DI SAMBRO,BOLOGNA,EMILIA-ROMAGNA,13,33,"44,22750","11,214175",676841,4899525,"544,6"
8.16859963497594,16.716243570598973,3.180330180852829,1348,MONTEFREDENTE,SAN BENEDETTO VAL DI SAMBRO,BOLOGNA,EMILIA-ROMAGNA,12,33,"44,18250","11,214175",676976,4894527,"642,5"
7.976182180189149,16.38570598971296,3.9459183673469393,1349,BARAGAZZA,FIRENZUOLA,FIRENZE,TOSCANA,11,33,"44,13750","11,214175",677110,4889529,"690,8"
8.109391073502572,16.481939605110338,2.910320225651236,1387,S.BENEDETTO VAL DI SAMBRO EST,SAN BENEDETTO VAL DI SAMBRO,BOLOGNA,EMILIA-ROMAGNA,13,34,"44,22750","11,277225",681877,4899663,"703,7"
7.490003318400531,15.239547038327526,3.2366102538576405,1388,MADONNA DEI FORNELLI,SAN BENEDETTO VAL DI SAMBRO,BOLOGNA,EMILIA-ROMAGNA,12,34,"44,18250","11,277225",682015,4894665,"903,0"
7.1419694707151145,14.733507549361208,3.620092915214867,1389,COVIGLIAIO,FIRENZUOLA,FIRENZE,TOSCANA,11,34,"44,13750","11,277225",682154,4889667,"988,5"
7.205765720922516,15.707018417122946,3.637414965986394,1390,PASSO DELLA FUTA,FIRENZUOLA,FIRENZE,TOSCANA,10,34,"44,09250","11,277225",682292,4884668,"789,1"
6.232702837232454,16.130379956860793,3.2324871411979426,1147,CASTELLUCCIO,MONTESE,MODENA,EMILIA-ROMAGNA,13,28,"44,22750","10,898925",651662,4898895,"761,8"
6.977517836402853,16.520872739339637,4.374746971959516,1148,QUERCIOLA,LIZZANO IN BELVEDERE,BOLOGNA,EMILIA-ROMAGNA,12,28,"44,18250","10,898925",651778,4893897,"699,5"
9.225410652065705,18.22444831591173,2.4631574581051936,1305,SIBANO,VERGATO,BOLOGNA,EMILIA-ROMAGNA,15,32,"44,31750","11,151125",671543,4909388,"356,4"
9.150298656047784,17.87120457939273,2.5209059233449476,1306,GRIZZANA MORANDI,GRIZZANA MORANDI,BOLOGNA,EMILIA-ROMAGNA,14,32,"44,27250","11,151125",671674,4904390,"458,3"
9.678704164592666,18.70039820806371,2.4932470549195287,1345,MARZABOTTO SUD,MARZABOTTO,BOLOGNA,EMILIA-ROMAGNA,15,33,"44,31750","11,214175",676571,4909522,"333,1"
9.238161606105857,18.338924838227975,2.691065206570433,1346,RIOVEGGIO,MONZUNO,BOLOGNA,EMILIA-ROMAGNA,14,33,"44,27250","11,214175",676706,4904524,"386,5"
6.7943670150987225,17.081665837066534,3.608561473369836,1107,FANANO,FANANO,MODENA,EMILIA-ROMAGNA,13,27,"44,22750","10,835875",646627,4898780,"571,0"
6.381748797079808,14.864103202256512,4.644798407167745,1108,CHIESINA,LIZZANO IN BELVEDERE,BOLOGNA,EMILIA-ROMAGNA,12,27,"44,18250","10,835875",646738,4893782,"946,8"
5.332296333167413,11.954430064708811,5.270822963331675,1109,MADONNA DELL'ACERO,LIZZANO IN BELVEDERE,BOLOGNA,EMILIA-ROMAGNA,11,27,"44,13750","10,835875",646850,4888784,"1361,1"
4.939414302306288,11.107740169238427,4.969122283059566,1110,CORNO ALLE SCALE,SAN MARCELLO PISTOIESE,PISTOIA,TOSCANA,10,27,"44,09250","10,835875",646962,4883786,"1329,1"
6.595445495271279,14.711091753774681,5.09195287871246,1149,LIZZANO IN BELEVEDERE,PORRETTA TERME,BOLOGNA,EMILIA-ROMAGNA,11,28,"44,13750","10,898925",651893,4888898,"963,3"
6.226115812178531,13.327833084453294,5.162186825949892,1150,ORSIGNA,GRANAGLIONE,BOLOGNA,EMILIA-ROMAGNA,10,28,"44,09250","10,898925",652009,4883900,"1058,0"
8.801343952215031,17.029641612742658,2.3718433714949394,1304,MEDELANA,MONTE SAN PIETRO,BOLOGNA,EMILIA-ROMAGNA,16,32,"44,36250","11,151125",671412,4914387,"526,6"
10.138003982080637,18.974547867927658,2.2407084785133566,1344,MARZABOTTO NORD,MARZABOTTO,BOLOGNA,EMILIA-ROMAGNA,16,33,"44,36250","11,214175",676436,4914521,"273,4"
10.197710303633649,18.89597643935623,2.2522482163597144,1384,BADOLO,SASSO MARCONI,BOLOGNA,EMILIA-ROMAGNA,16,34,"44,36250","11,277225",681460,4914658,"293,0"
9.597967479674796,18.68780487804878,2.5149493943919032,1385,VADO,MONZUNO,BOLOGNA,EMILIA-ROMAGNA,15,34,"44,31750","11,277225",681599,4909660,"335,6"
8.812800730048117,17.4392649742824,2.747784967645595,1386,MONZUNO,MONZUNO,BOLOGNA,EMILIA-ROMAGNA,14,34,"44,27250","11,277225",681738,4904662,"550,9"
10.088003982080638,18.828778828604612,2.320988883358221,1424,PIANORO,PIANORO,BOLOGNA,EMILIA-ROMAGNA,16,35,"44,36250","11,340275",686485,4914800,"272,1"
9.343147502903602,18.159233449477355,2.4598473535755767,1425,LIVERGNANO,PIANORO,BOLOGNA,EMILIA-ROMAGNA,15,35,"44,31750","11,340275",686627,4909802,"410,2"
7.85993031358885,16.03142525302804,2.520350091256015,1224,ZOCCA NORD EST,SAVIGNO,BOLOGNA,EMILIA-ROMAGNA,16,30,"44,36250","11,025025",661364,4914131,"593,7"
8.326630164260827,16.503633648581385,2.4832005973120954,1264,MONTEPASTORE,SAVIGNO,BOLOGNA,EMILIA-ROMAGNA,16,31,"44,36250","11,088075",666388,4914257,"534,4"
6.655856976937116,14.352721088435375,5.107723577235772,1151,PRACCHIA,PISTOIA,PISTOIA,TOSCANA,9,28,"44,04750","10,898925",652124,4878902,"831,3"
